,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
4735,BAGDAT 40GR COREK OTU PAKET,Ziravorlar,1.38,2019-01-18,True,Yasamal
4736,BURSEV KARE DERIN TABAK 113901*96,Plastik idishlar,1.45,2019-01-18,True,Yasamal
4737,BIZIM DUZ 125GR YODLU SUFRE DUZU PL/Q,Ziravorlar,0.6,2019-01-18,True,Yasamal
5024,MIKADO 565GR PINEAPPLE PIECES KONSERV,Mevali sharbatlar,3.45,2019-02-23,False,Yasamal
5025,BEKO TOASTER BKK2109,Maishiy buyumlar,49.0,2019-02-23,False,Yasamal
5026,OVA 325GR RUSSKIY IZISK QOVYADINA TUSENAYA D/Q,Konservalar,5.0,2019-02-23,False,Yasamal
5027,DISHDEME 450GR NANELI NOGUL POSET,Shirinliklar,1.02,2019-02-23,False,Yasamal
5028,KONFIROM 260GR DARENKA KEKS CIYELEKLI POSET,Shirinliklar,1.55,2019-02-23,False,Yasamal
5076,KARIZ 750ML MEYVE SIRESI MIX BERRY PL/Q,Mevali sharbatlar,3.0,2019-08-22,True,Yasamal
5077,ULKER 190GR CICI BEBE POSET,Shirinliklar,1.5,2019-08-22,True,Yasamal
5078,BUD 330ML PIVE 4.8% S/Q,Pivo,3.2,2019-05-29,False,Yasamal
5079,M&M'S 130GR DRAJE SUDLU SOKOLADLI POSET,Shirinliklar,2.7,2019-05-29,False,Yasamal
5080,AZ-GRANATA 750ML MEDRESE QIRMIZI TURS SERABI,Vinolar,16.65,2019-05-29,False,Yasamal
5081,KOLBASA R.V DOKTOR/LYUBA IPLI KG,Kolbasa va sosiskalar,10.9,2019-05-29,False,Yasamal
5082,LEZZET 500GR LAY-LAY VAFLI SUDLU KREMLI,Shirinliklar,2.15,2019-05-29,False,Yasamal
5083,PENDIR SVALYA DVARO KG,Pishloqlar,15.5,2019-05-29,False,Yasamal
5084,DANESITA 200GR BUTTER COOKIES PECENYE,Shirinliklar,4.1,2019-05-29,False,Yasamal
5085,RAUCH 1LT HAPPY DAY TOMAT SIRESI T/P,Mevali sharbatlar,2.9,2019-05-29,False,Yasamal
5136,SIGARET KENT NEOSTIKS BOOST RED,Tamaki mahsulotlari,3.5,2019-09-27,False,Yasamal
5137,KARAMEL ROT FRONT QUSINIE LAPKI KG,Shirinliklar,7.1,2019-09-27,False,Yasamal
5346,BEGEMOTIK BONDI 180GR PECENYE S JELEZOM,Shirinliklar,1.25,2019-01-23,True,Yasamal
5347,TULCINKA 200GR BITKI-KERE SOKOLAD YAGI 62%,Yog'lar,1.27,2019-01-23,True,Yasamal
5348,EZEL PREMIUM 500ML QABYUYAN MAYE ALMA,Idish yuvish vositalari,1.55,2019-01-23,True,Yasamal
5349,BAGDAT 40GR BIBER ACI QIRMIZI PAKET,Ziravorlar,1.35,2019-01-23,True,Yasamal
5350,KONFET KONFIROM GODINY DARK & MILK KG,Shirinliklar,12.45,2019-01-23,True,Yasamal
5351,NESTLE 300GR GOLD HONEY NUT FLAKES,Shirinliklar,4.0,2019-01-23,True,Yasamal
